TypeID,Type
1,Mexican
2,American (New)
3,Steakhouses
4,Coffee & Tea
5,Sushi Bars
6,Delis
7,Italian
8,Pubs
9,Grocery
10,American (New)
11,Ice Cream & Frozen Yogurt
12,Vegetarian
13,Coffee & Tea
14,Caribbean
15,Pizza
16,Cuban
17,Barbeque
18,Breakfast & Brunch
19,Desserts
20,Ethnic Food
21,Greek
22,Korean
23,Dim Sum
24,Specialty Food
25,Stadiums & Arenas
26,Pizza
27,Sushi Bars
28,American (New)
29,Barbeque
30,Pizza
31,Southern
32,Pizza
33,Mexican
34,Colleges & Universities
35,American (Traditional)
36,Indian
37,Sushi Bars
38,Museums
39,Burgers
40,Lounges
41,Pubs
42,Cantonese
43,Cuban
44,Caribbean
45,Mexican
46,Sushi Bars
47,Donuts
48,Tires
49,Tex-Mex
50,Bed & Breakfast
51,Bars
52,Seafood
53,Vegetarian
54,Performing Arts
55,Indian
56,Sushi Bars
57,Venezuelan
58,Coffee & Tea
59,Pizza
60,Breakfast & Brunch
61,Bagels
62,Italian
63,Mexican
64,Breakfast & Brunch
65,Specialty Food
66,Asian Fusion
67,Burgers
68,American (New)
69,Breweries
70,Bagels
71,Pubs
72,Tex-Mex
73,Steakhouses
74,Barbeque
75,Vietnamese
76,Steakhouses
77,Italian
78,Sports Bars
79,Latin American
80,Sushi Bars
81,"Beer, Wine & Spirits"
82,Specialty Food
83,Bars
84,Grocery
85,Fast Food
86,Massage
87,Hair Salons
88,Massage
89,Southern
90,Dim Sum
91,Desserts
92,Sandwiches
